payment_id,customer_id,staff_id,rental_id,amount,store_id,date_key
14714,548,2,2978,0.99,2,20050620
14716,548,2,3777,2.99,2,20050706
14718,548,2,5138,4.99,2,20050709
14719,548,2,6490,4.99,2,20050712
14721,548,2,10318,0.99,2,20050801
14724,548,2,13730,7.99,2,20050820
14725,548,2,14188,0.99,2,20050821
14726,548,2,14723,6.99,2,20050821
14729,549,2,852,4.99,2,20050530
14731,549,2,1086,4.99,2,20050531
14733,549,2,3523,2.99,2,20050706
14734,549,2,3892,4.99,2,20050706
14737,549,2,8239,0.99,2,20050729
14739,549,2,9445,7.99,2,20050730
14740,549,2,9511,9.99,2,20050731
14741,549,2,9887,0.99,2,20050731
14742,549,2,10281,0.99,2,20050801
14743,549,2,11737,4.99,2,20050817
14744,549,2,11878,2.99,2,20050817
14745,549,2,12634,2.99,2,20050818
14746,549,2,12747,4.99,2,20050818
14748,550,2,922,7.99,2,20050530
14751,550,2,1883,4.99,2,20050617
14753,550,2,3236,9.99,2,20050621
14759,550,2,7838,2.99,2,20050728
14761,550,2,8838,2.99,2,20050729
14765,550,2,10140,4.99,2,20050731
14767,550,2,11320,0.99,2,20050802
14770,550,2,12077,4.99,2,20050817
14772,550,2,14071,2.99,2,20050820
14773,550,2,14127,4.99,2,20050821
14774,550,2,14375,6.99,2,20050821
14776,550,2,15431,9.99,2,20050823
14778,550,2,15977,4.99,2,20050823
14779,550,2,11757,2.99,2,20060214
14780,551,2,155,7.99,2,20050526
14783,551,2,969,4.99,2,20050530
14784,551,2,1005,3.99,2,20050531
14785,551,2,2069,4.99,2,20050617
14787,551,2,3996,5.99,2,20050706
14789,551,2,5528,0.99,2,20050710
14791,551,2,7095,9.99,2,20050727
14794,551,2,9765,4.99,2,20050731
14795,551,2,11380,0.99,2,20050802
14796,551,2,11883,2.99,2,20050817
14797,551,2,12208,4.99,2,20050818
14798,551,2,12868,0.99,2,20050819
14801,551,2,14609,4.99,2,20050821
14802,551,2,14633,2.99,2,20050821
14805,551,2,15390,6.99,2,20050822
14806,552,2,174,0.99,2,20050526
14807,552,2,2320,0.99,2,20050618
14808,552,2,3397,4.99,2,20050621
14811,552,2,6189,4.99,2,20050711
14814,552,2,8192,2.99,2,20050728
14815,552,2,8614,5.99,2,20050729
14816,552,2,8894,4.99,2,20050730
14819,552,2,11205,4.99,2,20050802
14820,552,2,11300,7.99,2,20050802
14821,552,2,12433,4.99,2,20050818
14822,552,2,12880,2.99,2,20050819
14823,552,2,13574,2.99,2,20050820
14825,552,2,14724,4.99,2,20050821
14826,552,2,15700,2.99,2,20050823
14827,553,2,789,4.99,2,20050529
14828,553,2,1862,3.99,2,20050617
14830,553,2,3103,6.99,2,20050620
14832,553,2,3793,4.99,2,20050706
14833,553,2,3859,2.99,2,20050706
14835,553,2,3891,4.99,2,20050706
14836,553,2,3942,4.99,2,20050706
14838,553,2,4662,0.99,2,20050708
14839,553,2,4845,4.99,2,20050708
14840,553,2,4941,3.99,2,20050708
14842,553,2,6657,0.99,2,20050712
14845,553,2,9272,4.99,2,20050730
14846,553,2,9601,2.99,2,20050731
14847,553,2,11710,4.99,2,20050817
14855,554,2,3278,2.99,2,20050621
14857,554,2,4902,4.99,2,20050708
14862,554,2,10829,7.99,2,20050801
14863,554,2,11589,9.99,2,20050817
14867,554,2,13139,4.99,2,20050819
14868,554,2,14015,2.99,2,20050820
14872,554,2,15690,4.99,2,20050823
14873,555,2,3232,1.99,2,20050621
14874,555,2,4875,2.99,2,20050708
14878,555,2,9990,7.99,2,20050731
14879,555,2,10076,7.99,2,20050731
14883,555,2,11747,2.99,2,20050817
14884,555,2,12091,4.99,2,20050817
14885,555,2,12150,2.99,2,20050818
14886,555,2,12182,2.99,2,20050818
14889,555,2,15102,6.99,2,20050822
14891,556,2,772,5.99,2,20050529
14894,556,2,2593,5.99,2,20050619
14895,556,2,2986,0.99,2,20050620
14897,556,2,3438,6.99,2,20050621
14898,556,2,4719,2.99,2,20050708
14899,556,2,4839,3.99,2,20050708
14901,556,2,5722,0.99,2,20050710
14902,556,2,6484,2.99,2,20050712
14904,556,2,10106,4.99,2,20050731
14905,556,2,10518,6.99,2,20050801
14907,556,2,11804,3.99,2,20050817
14911,557,2,467,4.99,2,20050527
14914,557,2,2988,6.99,2,20050620
14919,557,2,6713,3.99,2,20050712
14920,557,2,6823,4.99,2,20050712
14921,557,2,6898,0.99,2,20050712
14924,557,2,9366,1.99,2,20050730
14925,557,2,9367,6.99,2,20050730
14930,557,2,13794,2.99,2,20050820
14931,557,2,15236,0.99,2,20050822
14932,557,2,15570,5.99,2,20050823
14933,557,2,15914,0.99,2,20050823
14935,558,2,1967,4.99,2,20050617
14937,558,2,2544,4.99,2,20050619
14938,558,2,3016,4.99,2,20050620
14939,558,2,3451,10.99,2,20050621
14945,558,2,5375,6.99,2,20050709
14947,558,2,6278,7.99,2,20050711
14948,558,2,6479,9.99,2,20050712
14949,558,2,6742,4.99,2,20050712
14955,558,2,10707,0.99,2,20050801
14957,558,2,11567,5.99,2,20050817
14958,558,2,12040,6.99,2,20050817
14960,558,2,13566,5.99,2,20050820
14961,558,2,14235,7.99,2,20050821
14963,559,2,2576,4.99,2,20050619
14965,559,2,3046,4.99,2,20050620
14970,559,2,5396,1.99,2,20050709
14976,559,2,9134,0.99,2,20050730
14978,559,2,10146,2.99,2,20050731
14981,559,2,10876,0.99,2,20050802
14982,559,2,11136,1.99,2,20050802
14984,559,2,13248,6.99,2,20050819
14985,559,2,13322,4.99,2,20050819
14988,559,2,14622,4.99,2,20050821
14989,559,2,15440,4.99,2,20050823
14993,560,2,1572,1.99,2,20050616
14996,560,2,4375,9.99,2,20050707
14998,560,2,5208,2.99,2,20050709
15001,560,2,7202,4.99,2,20050727
15004,560,2,8861,5.99,2,20050729
15005,560,2,8906,4.99,2,20050730
15007,560,2,9895,5.99,2,20050731
15008,560,2,10480,4.99,2,20050801
15013,560,2,14008,5.99,2,20050820
15015,560,2,14363,4.99,2,20050821
15017,560,2,14785,2.99,2,20050822
15019,560,2,12116,5.98,2,20060214
15020,560,2,14425,0.00,2,20060214
15022,561,2,971,4.99,2,20050530
15023,561,2,1193,2.99,2,20050615
15024,561,2,1505,2.99,2,20050615
15025,561,2,1620,4.99,2,20050616
15032,561,2,6361,2.99,2,20050711
15038,561,2,9839,7.99,2,20050731
15039,561,2,10317,2.99,2,20050801
15042,561,2,11402,2.99,2,20050802
15043,561,2,12441,2.99,2,20050818
15044,561,2,14139,0.99,2,20050821
15048,562,2,788,2.99,2,20050529
15054,562,2,3242,4.99,2,20050621
15055,562,2,4732,5.99,2,20050708
15057,562,2,5360,0.99,2,20050709
15058,562,2,6065,6.99,2,20050711
15060,562,2,7166,3.99,2,20050727
15062,562,2,7560,2.99,2,20050727
15063,562,2,8132,0.99,2,20050728
15064,562,2,10868,6.99,2,20050802
15065,562,2,12008,4.99,2,20050817
15067,562,2,13225,2.99,2,20050819
15068,562,2,13347,10.99,2,20050819
15069,562,2,13639,0.99,2,20050820
15071,562,2,15475,2.99,2,20050823
15074,563,2,773,5.99,2,20050529
15075,563,2,1545,4.99,2,20050616
15076,563,2,2573,0.99,2,20050619
15078,563,2,4436,0.99,2,20050707
15080,563,2,4629,6.99,2,20050708
15081,563,2,4711,2.99,2,20050708
15082,563,2,4776,5.99,2,20050708
15083,563,2,4808,3.99,2,20050708
15084,563,2,4825,4.99,2,20050708
15087,563,2,6326,2.99,2,20050711
15088,563,2,7612,0.99,2,20050728
15091,563,2,8632,6.99,2,20050729
15092,563,2,8812,7.99,2,20050729
15093,563,2,11829,0.99,2,20050817
15097,563,2,13863,9.99,2,20050820
15098,563,2,14592,4.99,2,20050821
15099,563,2,15507,0.99,2,20050823
15100,563,2,15638,3.99,2,20050823
15102,564,2,195,5.99,2,20050526
15104,564,2,1705,2.99,2,20050616
15106,564,2,4385,0.99,2,20050707
15108,564,2,7470,10.99,2,20050727
15109,564,2,8426,4.99,2,20050729
15111,564,2,9063,3.99,2,20050730
15112,564,2,9929,2.99,2,20050731
15114,564,2,10352,1.99,2,20050801
15115,564,2,10401,4.99,2,20050801
15117,564,2,11768,2.99,2,20050817
15118,564,2,12197,6.99,2,20050818
15119,564,2,12617,2.99,2,20050818
15120,564,2,13324,0.99,2,20050819
15121,564,2,13558,0.99,2,20050820
15123,564,2,14439,5.99,2,20050821
15125,564,2,15059,8.99,2,20050822
15128,565,2,1460,4.99,2,20050615
15131,565,2,3470,0.99,2,20050705
15134,565,2,5020,0.99,2,20050709
15139,565,2,7242,5.99,2,20050727
15142,565,2,10776,10.99,2,20050801
15143,565,2,10913,3.99,2,20050802
15144,565,2,11189,6.99,2,20050802
15146,565,2,11506,4.99,2,20050816
15149,565,2,12743,5.99,2,20050818
15150,565,2,13195,4.99,2,20050819
15151,565,2,13217,4.99,2,20050819
15155,566,2,234,5.99,2,20050526
15156,566,2,768,4.99,2,20050529
15158,566,2,1982,4.99,2,20050617
15161,566,2,3663,4.99,2,20050706
15165,566,2,6365,2.99,2,20050711
15167,566,2,7941,0.99,2,20050728
15168,566,2,8118,2.99,2,20050728
15171,566,2,8305,1.99,2,20050729
15172,566,2,8660,6.99,2,20050729
15175,566,2,9101,4.99,2,20050730
15176,566,2,9470,4.99,2,20050730
15178,566,2,9915,2.99,2,20050731
15179,566,2,10259,2.99,2,20050801
15180,566,2,10289,6.99,2,20050801
15181,566,2,11129,2.99,2,20050802
15184,566,2,12382,8.99,2,20050818
15185,566,2,12995,4.99,2,20050819
15186,566,2,13762,4.99,2,20050820
15189,567,2,2689,4.99,2,20050619
15192,567,2,4457,0.99,2,20050707
15193,567,2,4576,0.99,2,20050708
15195,567,2,6358,2.99,2,20050711
15196,567,2,6551,0.99,2,20050712
15197,567,2,7340,2.99,2,20050727
15202,567,2,10708,7.99,2,20050801
15203,567,2,11749,2.99,2,20050817
15205,567,2,13031,2.99,2,20050819
15206,567,2,14839,2.99,2,20050822
15207,567,2,15074,5.99,2,20050822
15208,567,2,15594,10.99,2,20050823
15209,568,2,1658,4.99,2,20050616
15210,568,2,2382,4.99,2,20050618
15211,568,2,2668,0.99,2,20050619
15213,568,2,3462,1.99,2,20050621
15215,568,2,5332,2.99,2,20050709
15218,568,2,7068,2.99,2,20050727
15219,568,2,8185,0.99,2,20050728
15220,568,2,9583,6.99,2,20050731
15223,568,2,10689,0.99,2,20050801
15224,568,2,10869,0.99,2,20050802
15227,568,2,15069,5.99,2,20050822
15229,568,2,14531,2.99,2,20060214
15230,569,2,53,4.99,2,20050525
15234,569,2,1037,3.99,2,20050531
15236,569,2,1668,5.99,2,20050616
15238,569,2,5003,0.99,2,20050709
15239,569,2,6046,5.99,2,20050711
15241,569,2,9220,1.99,2,20050730
15243,569,2,9960,1.99,2,20050731
15244,569,2,10192,2.99,2,20050801
15245,569,2,10884,0.99,2,20050802
15247,569,2,11255,4.99,2,20050802
15251,569,2,12308,0.99,2,20050818
15253,569,2,12958,2.99,2,20050819
15255,569,2,13554,9.99,2,20050820
15256,569,2,14207,4.99,2,20050821
15257,569,2,14400,0.99,2,20050821
15260,569,2,15617,0.99,2,20050823
15261,569,2,16025,4.99,2,20050823
15262,570,2,1060,7.99,2,20050531
15264,570,2,1417,4.99,2,20050615
15265,570,2,1804,2.99,2,20050616
15266,570,2,2008,5.99,2,20050617
15267,570,2,2031,6.99,2,20050617
15268,570,2,2261,3.99,2,20050618
15269,570,2,3138,2.99,2,20050620
15270,570,2,3984,0.99,2,20050706
15273,570,2,5638,4.99,2,20050710
15276,570,2,7174,4.99,2,20050727
15277,570,2,8735,4.99,2,20050729
15280,570,2,9432,2.99,2,20050730
15283,570,2,10168,2.99,2,20050731
15285,570,2,12042,4.99,2,20050817
15286,570,2,14768,3.99,2,20050821
15289,571,2,689,3.99,2,20050529
15291,571,2,1400,3.99,2,20050615
15293,571,2,1990,4.99,2,20050617
15296,571,2,3616,2.99,2,20050706
15298,571,2,5789,4.99,2,20050710
15299,571,2,6676,8.99,2,20050712
15303,571,2,9300,1.99,2,20050730
15306,571,2,11080,2.99,2,20050802
15307,571,2,11191,7.99,2,20050802
15309,571,2,13266,2.99,2,20050819
15312,572,2,559,7.99,2,20050528
15313,572,2,1889,10.99,2,20050617
15319,572,2,6108,2.99,2,20050711
15322,572,2,7713,6.99,2,20050728
15323,572,2,8342,0.99,2,20050729
15326,572,2,9950,5.99,2,20050731
15327,572,2,10204,4.99,2,20050801
15330,572,2,11415,2.99,2,20050802
15334,572,2,13377,1.99,2,20050819
15335,572,2,13523,6.99,2,20050820
15337,573,2,827,2.99,2,20050529
15339,573,2,2622,5.99,2,20050619
15342,573,2,3768,0.99,2,20050706
15344,573,2,4023,4.99,2,20050707
15349,573,2,5522,9.99,2,20050710
15350,573,2,5903,2.99,2,20050710
15353,573,2,9837,10.99,2,20050731
15354,573,2,9846,4.99,2,20050731
15355,573,2,9963,2.99,2,20050731
15356,573,2,9971,5.99,2,20050731
15360,573,2,11912,5.99,2,20050817
15365,573,2,13113,2.99,2,20050819
15366,574,2,433,0.99,2,20050527
15368,574,2,1636,5.99,2,20050616
15375,574,2,4890,2.99,2,20050708
15376,574,2,5010,4.99,2,20050709
15388,574,2,11775,3.99,2,20050817
15392,574,2,14941,2.99,2,20050822
15393,574,2,15214,2.99,2,20050822
15396,575,2,454,4.99,2,20050527
15397,575,2,769,2.99,2,20050529
15399,575,2,1494,2.99,2,20050615
15401,575,2,1866,4.99,2,20050617
15403,575,2,5875,8.99,2,20050710
15404,575,2,6907,2.99,2,20050712
15407,575,2,8711,2.99,2,20050729
15408,575,2,8904,0.99,2,20050730
15409,575,2,8989,4.99,2,20050730
15412,575,2,10629,7.99,2,20050801
15416,575,2,12289,8.99,2,20050818
15417,575,2,12770,5.99,2,20050818
15418,575,2,13408,4.99,2,20050819
15419,575,2,13465,2.99,2,20050820
15420,575,2,14952,2.99,2,20050822
15421,575,2,15749,4.99,2,20050823
15422,575,2,15857,0.99,2,20050823
15423,576,2,755,2.99,2,20050529
15426,576,2,1742,2.99,2,20050616
15428,576,2,2444,8.99,2,20050618
15430,576,2,2799,4.99,2,20050619
15431,576,2,3226,6.99,2,20050621
15433,576,2,3889,0.99,2,20050706
15434,576,2,3934,4.99,2,20050706
15436,576,2,5597,3.99,2,20050710
15438,576,2,7319,1.99,2,20050727
15442,576,2,9548,5.99,2,20050731
15443,576,2,9620,8.99,2,20050731
15444,576,2,9962,0.99,2,20050731
15447,576,2,10724,3.99,2,20050801
15448,576,2,12112,5.99,2,20050817
15455,576,2,11942,5.98,2,20060214
15457,577,2,291,5.99,2,20050526
15459,577,2,2399,3.99,2,20050618
15460,577,2,3286,2.99,2,20050621
15461,577,2,3401,6.99,2,20050621
15462,577,2,3599,0.99,2,20050706
15466,577,2,6534,2.99,2,20050712
15467,577,2,7197,0.99,2,20050727
15469,577,2,7876,8.99,2,20050728
15472,577,2,8671,6.99,2,20050729
15473,577,2,10323,4.99,2,20050801
15477,577,2,11464,0.99,2,20050802
15479,577,2,12671,0.99,2,20050818
15480,577,2,13200,3.99,2,20050819
15481,577,2,13500,3.99,2,20050820
15482,577,2,15480,2.99,2,20050823
15483,577,2,15873,2.99,2,20050823
15484,577,2,16003,4.99,2,20050823
15485,578,2,660,0.99,2,20050528
15486,578,2,1826,6.99,2,20050616
15487,578,2,2615,4.99,2,20050619
15489,578,2,4496,4.99,2,20050708
15492,578,2,5876,4.99,2,20050710
15495,578,2,7059,5.99,2,20050727
15498,578,2,9970,4.99,2,20050731
15500,578,2,10182,2.99,2,20050801
15503,578,2,13071,5.99,2,20050819
15504,578,2,13498,5.99,2,20050820
15505,578,2,13552,2.99,2,20050820
15507,579,2,2425,5.99,2,20050618
15513,579,2,6814,1.99,2,20050712
15514,579,2,6824,6.99,2,20050712
15515,579,2,6969,8.99,2,20050727
15516,579,2,7221,2.99,2,20050727
15520,579,2,9349,9.99,2,20050730
15521,579,2,9553,5.99,2,20050731
15522,579,2,9976,2.99,2,20050731
15523,579,2,9997,4.99,2,20050731
15525,579,2,12051,6.99,2,20050817
15526,579,2,12315,5.99,2,20050818
15527,579,2,14047,2.99,2,20050820
15530,579,2,14560,2.99,2,20050821
15531,579,2,15601,0.99,2,20050823
15533,579,2,15794,0.99,2,20060214
15536,580,2,3571,1.99,2,20050706
15537,580,2,3867,1.99,2,20050706
15538,580,2,4169,1.99,2,20050707
15539,580,2,4590,3.99,2,20050708
15542,580,2,6170,2.99,2,20050711
15544,580,2,8784,4.99,2,20050729
15549,580,2,9604,4.99,2,20050731
15550,580,2,9865,0.99,2,20050731
15552,580,2,10965,3.99,2,20050802
15554,580,2,12670,2.99,2,20050818
15555,580,2,13313,2.99,2,20050819
15556,580,2,13742,2.99,2,20050820
15557,580,2,14818,2.99,2,20050822
15563,581,2,1958,3.99,2,20050617
15564,581,2,2101,2.99,2,20050617
15566,581,2,4210,2.99,2,20050707
15567,581,2,4244,2.99,2,20050707
15569,581,2,4613,0.99,2,20050708
15575,581,2,5812,2.99,2,20050710
15576,581,2,7048,7.99,2,20050727
15580,581,2,11443,2.99,2,20050802
15581,581,2,11707,2.99,2,20050817
15582,581,2,13621,0.99,2,20050820
15583,581,2,13712,2.99,2,20050820
15584,581,2,14070,8.99,2,20050820
15587,581,2,15792,4.99,2,20050823
15591,582,2,3071,0.99,2,20050620
15593,582,2,6629,5.99,2,20050712
15594,582,2,7126,4.99,2,20050727
15595,582,2,7311,6.99,2,20050727
15596,582,2,7412,5.99,2,20050727
15598,582,2,8308,5.99,2,20050729
15602,582,2,11290,7.99,2,20050802
15605,582,2,13815,5.99,2,20050820
15611,582,2,15911,4.99,2,20050823
15612,582,2,12127,2.99,2,20060214
15615,583,2,2663,4.99,2,20050619
15616,583,2,2845,5.99,2,20050619
15617,583,2,2879,3.99,2,20050620
15621,583,2,3991,9.99,2,20050706
15625,583,2,5747,7.99,2,20050710
15626,583,2,6684,6.99,2,20050712
15628,583,2,8568,7.99,2,20050729
15630,583,2,9808,1.99,2,20050731
15631,583,2,10301,4.99,2,20050801
15632,583,2,10586,2.99,2,20050801
15633,583,2,10800,4.99,2,20050801
15634,583,2,11002,4.99,2,20050802
15636,584,2,379,4.99,2,20050527
15639,584,2,1436,3.99,2,20050615
15640,584,2,3317,6.99,2,20050621
15641,584,2,3741,2.99,2,20050706
15642,584,2,3895,7.99,2,20050706
15645,584,2,6954,0.99,2,20050726
15649,584,2,8879,4.99,2,20050730
15650,584,2,9451,3.99,2,20050730
15652,584,2,10073,2.99,2,20050731
15654,584,2,10966,0.99,2,20050802
15656,584,2,11500,6.99,2,20050816
15657,584,2,12507,8.99,2,20050818
15658,584,2,12541,2.99,2,20050818
15659,584,2,12693,5.99,2,20050818
15661,584,2,14102,5.99,2,20050821
15662,584,2,14230,5.99,2,20050821
15663,584,2,14447,4.99,2,20050821
15667,585,2,1346,7.99,2,20050615
15670,585,2,4156,4.99,2,20050707
15671,585,2,4579,4.99,2,20050708
15673,585,2,5284,2.99,2,20050709
15674,585,2,5950,4.99,2,20050710
15675,585,2,6733,6.99,2,20050712
15678,585,2,7409,4.99,2,20050727
15679,585,2,8353,2.99,2,20050729
15680,585,2,9407,8.99,2,20050730
15683,585,2,10573,0.99,2,20050801
15685,585,2,13593,3.99,2,20050820
15686,585,2,13939,0.99,2,20050820
15689,585,2,14604,4.99,2,20060214
15693,586,2,1540,0.99,2,20050616
15694,586,2,3487,6.99,2,20050705
15695,586,2,3733,4.99,2,20050706
15696,586,2,5382,2.99,2,20050709
15698,586,2,9786,2.99,2,20050731
15699,586,2,9896,2.99,2,20050731
15704,586,2,14043,2.99,2,20050820
15706,586,2,14533,2.99,2,20050821
15708,586,2,15684,0.99,2,20050823
15711,587,2,1330,2.99,2,20050615
15712,587,2,2034,4.99,2,20050617
15715,587,2,3562,2.99,2,20050706
15716,587,2,3969,0.99,2,20050706
15717,587,2,5243,3.99,2,20050709
15719,587,2,6665,6.99,2,20050712
15721,587,2,8776,5.99,2,20050729
15722,587,2,9720,6.99,2,20050731
15723,587,2,9785,4.99,2,20050731
15724,587,2,9909,5.99,2,20050731
15725,587,2,10224,4.99,2,20050801
15728,587,2,11403,4.99,2,20050802
15729,587,2,12164,4.99,2,20050818
15730,587,2,12330,6.99,2,20050818
15731,587,2,14710,4.99,2,20050821
15732,587,2,15348,2.99,2,20050822
15733,587,2,15349,0.99,2,20050822
15737,588,2,1885,2.99,2,20050617
15738,588,2,1903,6.99,2,20050617
15739,588,2,2270,7.99,2,20050618
15741,588,2,2920,3.99,2,20050620
15744,588,2,4207,5.99,2,20050707
15745,588,2,5203,2.99,2,20050709
15748,588,2,7377,2.99,2,20050727
15749,588,2,7903,2.99,2,20050728
15752,588,2,8519,2.99,2,20050729
15754,588,2,9326,2.99,2,20050730
15755,588,2,9370,4.99,2,20050730
15756,588,2,10373,4.99,2,20050801
15758,588,2,12815,4.99,2,20050819
15768,589,2,1703,4.99,2,20050616
15769,589,2,2652,8.99,2,20050619
15772,589,2,4986,2.99,2,20050709
15774,589,2,6177,4.99,2,20050711
15775,589,2,6247,3.99,2,20050711
15776,589,2,7250,0.99,2,20050727
15777,589,2,7431,3.99,2,20050727
15778,589,2,7948,9.99,2,20050728
15779,589,2,8056,0.99,2,20050728
15782,589,2,10544,4.99,2,20050801
15785,589,2,12933,8.99,2,20050819
15789,589,2,14706,0.99,2,20050821
15790,589,2,15917,5.99,2,20050823
15791,589,2,15992,0.99,2,20050823
15793,590,2,1456,7.99,2,20050615
15794,590,2,2352,2.99,2,20050618
15795,590,2,2775,2.99,2,20050619
15798,590,2,4685,4.99,2,20050708
15800,590,2,4722,4.99,2,20050708
15804,590,2,6232,4.99,2,20050711
15805,590,2,6492,4.99,2,20050712
15807,590,2,7665,2.99,2,20050728
15810,590,2,9126,0.99,2,20050730
15813,590,2,11578,5.99,2,20050817
15814,590,2,11713,3.99,2,20050817
15816,590,2,15458,2.99,2,20060214
15818,591,2,3341,2.99,2,20050621
15819,591,2,3435,4.99,2,20050621
15821,591,2,4383,11.99,2,20050707
15827,591,2,7511,4.99,2,20050727
15829,591,2,7741,0.99,2,20050728
15832,591,2,8666,5.99,2,20050729
15833,591,2,8819,4.99,2,20050729
15836,591,2,12203,5.99,2,20050818
15837,591,2,12227,4.99,2,20050818
15841,591,2,13104,2.99,2,20050819
15842,591,2,13343,3.99,2,20050819
15844,592,2,1163,6.99,2,20050614
15845,592,2,1423,5.99,2,20050615
15849,592,2,3560,2.99,2,20050706
15856,592,2,7173,0.99,2,20050727
15858,592,2,7364,4.99,2,20050727
15860,592,2,8773,0.99,2,20050729
15863,592,2,9666,6.99,2,20050731
15864,592,2,10383,0.99,2,20050801
15865,592,2,10634,2.99,2,20050801
15867,592,2,12043,0.99,2,20050817
15868,592,2,12619,0.99,2,20050818
15871,592,2,13662,3.99,2,20050820
15872,592,2,14606,0.99,2,20060214
15875,593,2,2055,5.99,2,20050617
15876,593,2,2205,4.99,2,20050618
15879,593,2,3542,2.99,2,20050706
15880,593,2,4075,2.99,2,20050707
15881,593,2,4280,3.99,2,20050707
15882,593,2,4623,0.99,2,20050708
15883,593,2,4781,4.99,2,20050708
15884,593,2,4867,0.99,2,20050708
15887,593,2,7958,4.99,2,20050728
15889,593,2,9329,6.99,2,20050730
15892,593,2,10533,3.99,2,20050801
15894,593,2,10904,4.99,2,20050802
15895,593,2,12744,2.99,2,20050818
15901,594,2,1018,0.99,2,20050531
15903,594,2,1537,5.99,2,20050616
15907,594,2,2786,0.99,2,20050619
15908,594,2,3302,1.99,2,20050621
15909,594,2,3474,0.99,2,20050705
15911,594,2,3960,2.99,2,20050706
15914,594,2,5386,2.99,2,20050709
15919,594,2,8820,5.99,2,20050729
15922,594,2,9802,4.99,2,20050731
15923,594,2,10704,8.99,2,20050801
15924,594,2,14824,4.99,2,20050822
15927,595,2,1170,2.99,2,20050614
15928,595,2,3371,4.99,2,20050621
15932,595,2,4775,2.99,2,20050708
15938,595,2,7307,0.99,2,20050727
15940,595,2,7490,3.99,2,20050727
15942,595,2,9223,2.99,2,20050730
15944,595,2,9497,0.99,2,20050730
15945,595,2,9542,4.99,2,20050731
15947,595,2,9826,10.99,2,20050731
15950,595,2,11748,0.99,2,20050817
15953,595,2,15576,2.99,2,20050823
15954,595,2,15994,0.99,2,20050823
15955,595,2,16016,2.99,2,20050823
15956,596,2,303,4.99,2,20050526
15957,596,2,625,0.99,2,20050528
15958,596,2,667,4.99,2,20050528
15959,596,2,782,1.99,2,20050529
15964,596,2,5742,3.99,2,20050710
15968,596,2,6883,4.99,2,20050712
15970,596,2,10692,4.99,2,20050801
15972,596,2,10804,0.99,2,20050801
15973,596,2,11009,4.99,2,20050802
15974,596,2,11852,3.99,2,20050817
15976,596,2,12560,4.99,2,20050818
15984,597,2,34,2.99,2,20050525
15985,597,2,514,8.99,2,20050528
15991,597,2,5732,2.99,2,20050710
15993,597,2,7968,4.99,2,20050728
15994,597,2,8948,4.99,2,20050730
15995,597,2,10021,4.99,2,20050731
15997,597,2,10986,5.99,2,20050802
15998,597,2,11147,4.99,2,20050802
15999,597,2,11223,2.99,2,20050802
16004,597,2,13019,2.99,2,20050819
16006,597,2,15275,2.99,2,20050822
16011,598,2,3950,6.99,2,20050706
16014,598,2,5688,5.99,2,20050710
16016,598,2,6528,4.99,2,20050712
16017,598,2,6575,0.99,2,20050712
16018,598,2,6660,3.99,2,20050712
16019,598,2,7201,6.99,2,20050727
16020,598,2,7354,0.99,2,20050727
16022,598,2,8436,0.99,2,20050729
16026,598,2,11350,0.99,2,20050802
16027,598,2,12601,2.99,2,20050818
16028,598,2,14345,0.99,2,20050821
16029,598,2,15307,2.99,2,20050822
16031,599,2,1008,4.99,2,20050531
16033,599,2,3043,6.99,2,20050620
16034,599,2,3398,4.99,2,20050621
